Read Holding Address,Read Holding Register,Read Holding Register Value,Read/Write,Description,Specific Parameter,Scale Low,Scale High
0,1,120,Read/Write (Single Reg),Sample Period,,,
1,2,0,Write Only (Single Reg),Force sample,,,
2,3,0,Write Only (Single Reg),Force wipe,,,
3,4,0,-,Unused (reserved for future special fuctions),,,
4,5,0,-,Unused (reserved for future special fuctions),,,
5,6,0,-,Unused (reserved for future special fuctions),,,
6,7,0,-,Unused (reserved for future special fuctions),,,
7,8,0,-,Unused (reserved for future special fuctions),,,
8,9,0,-,Unused (reserved for future special fuctions),,,
9,10,0,-,Unused (reserved for future special fuctions),,,
10,11,0,-,Unused (reserved for future special fuctions),,,
11,12,0,-,Unused (reserved for future special fuctions),,,
12,13,0,-,Unused (reserved for future special fuctions),,,
13,14,0,-,Unused (reserved for future special fuctions),,,
14,15,0,-,Unused (reserved for future special fuctions),,,
15,16,0,-,Unused (reserved for future special fuctions),,,
16,17,0,-,Unused (reserved for future special fuctions),,,
17,18,0,-,Unused (reserved for future special fuctions),,,
18,19,0,-,Unused (reserved for future special fuctions),,,
19,20,0,-,Unused (reserved for future special fuctions),,,
20,21,0,-,Unused (reserved for future special fuctions),,,
21,22,0,-,Unused (reserved for future special fuctions),,,
22,23,0,-,Unused (reserved for future special fuctions),,,
23,24,0,-,Unused (reserved for future special fuctions),,,
24,25,0,-,Unused (reserved for future special fuctions),,,
25,26,0,-,Unused (reserved for future special fuctions),,,
26,27,0,-,Unused (reserved for future special fuctions),,,
27,28,0,-,Unused (reserved for future special fuctions),,,
28,29,0,-,Unused (reserved for future special fuctions),,,
29,30,0,-,Unused (reserved for future special fuctions),,,
30,31,0,-,Unused (reserved for future special fuctions),,,
31,32,0,-,Unused (reserved for future special fuctions),,,
32,33,0,-,Unused (reserved for future special fuctions),,,
33,34,0,-,Unused (reserved for future special fuctions),,,
34,35,0,-,Unused (reserved for future special fuctions),,,
35,36,0,-,Unused (reserved for future special fuctions),,,
36,37,0,-,Unused (reserved for future special fuctions),,,
37,38,0,-,Unused (reserved for future special fuctions),,,
38,39,0,-,Unused (reserved for future special fuctions),,,
39,40,0,-,Unused (reserved for future special fuctions),,,
40,41,0,-,Unused (reserved for future special fuctions),,,
41,42,0,-,Unused (reserved for future special fuctions),,,
42,43,0,-,Unused (reserved for future special fuctions),,,
43,44,0,-,Unused (reserved for future special fuctions),,,
44,45,0,-,Unused (reserved for future special fuctions),,,
45,46,0,-,Unused (reserved for future special fuctions),,,
46,47,0,-,Unused (reserved for future special fuctions),,,
47,48,0,-,Unused (reserved for future special fuctions),,,
48,49,0,-,Unused (reserved for future special fuctions),,,
49,50,0,-,Unused (reserved for future special fuctions),,,
50,51,0,-,Unused (reserved for future special fuctions),,,
51,52,0,-,Unused (reserved for future special fuctions),,,
52,53,0,-,Unused (reserved for future special fuctions),,,
53,54,0,-,Unused (reserved for future special fuctions),,,
54,55,0,-,Unused (reserved for future special fuctions),,,
55,56,0,-,Unused (reserved for future special fuctions),,,
56,57,0,-,Unused (reserved for future special fuctions),,,
57,58,0,-,Unused (reserved for future special fuctions),,,
58,59,0,-,Unused (reserved for future special fuctions),,,
59,60,0,-,Unused (reserved for future special fuctions),,,
60,61,0,-,Unused (reserved for future special fuctions),,,
61,62,0,-,Unused (reserved for future special fuctions),,,
62,63,0,-,Unused (reserved for future special fuctions),,,
63,64,0,-,Unused (reserved for future special fuctions),,,
64,65,0,-,Unused (reserved for future special fuctions),,,
65,66,0,-,Unused (reserved for future special fuctions),,,
66,67,0,-,Unused (reserved for future special fuctions),,,
67,68,0,-,Unused (reserved for future special fuctions),,,
68,69,0,-,Unused (reserved for future special fuctions),,,
69,70,0,-,Unused (reserved for future special fuctions),,,
70,71,0,-,Unused (reserved for future special fuctions),,,
71,72,0,-,Unused (reserved for future special fuctions),,,
72,73,0,-,Unused (reserved for future special fuctions),,,
73,74,0,-,Unused (reserved for future special fuctions),,,
74,75,0,-,Unused (reserved for future special fuctions),,,
75,76,0,-,Unused (reserved for future special fuctions),,,
76,77,0,-,Unused (reserved for future special fuctions),,,
77,78,0,-,Unused (reserved for future special fuctions),,,
78,79,0,-,Unused (reserved for future special fuctions),,,
79,80,0,-,Unused (reserved for future special fuctions),,,
80,81,0,-,Unused (reserved for future special fuctions),,,
81,82,0,-,Unused (reserved for future special fuctions),,,
82,83,0,-,Unused (reserved for future special fuctions),,,
83,84,0,-,Unused (reserved for future special fuctions),,,
84,85,0,-,Unused (reserved for future special fuctions),,,
85,86,0,-,Unused (reserved for future special fuctions),,,
86,87,0,-,Unused (reserved for future special fuctions),,,
87,88,0,-,Unused (reserved for future special fuctions),,,
88,89,0,-,Unused (reserved for future special fuctions),,,
89,90,0,-,Unused (reserved for future special fuctions),,,
90,91,0,-,Unused (reserved for future special fuctions),,,
91,92,0,-,Unused (reserved for future special fuctions),,,
92,93,0,-,Unused (reserved for future special fuctions),,,
93,94,0,-,Unused (reserved for future special fuctions),,,
94,95,0,-,Unused (reserved for future special fuctions),,,
95,96,0,-,Unused (reserved for future special fuctions),,,
96,97,0,-,Unused (reserved for future special fuctions),,,
97,98,0,-,Unused (reserved for future special fuctions),,,
98,99,0,-,Unused (reserved for future special fuctions),,,
99,100,0,-,Unused (reserved for future special fuctions),,,
100,101,0,-,Unused (reserved for future special fuctions),,,
101,102,0,-,Unused (reserved for future special fuctions),,,
102,103,0,-,Unused (reserved for future special fuctions),,,
103,104,0,-,Unused (reserved for future special fuctions),,,
104,105,0,-,Unused (reserved for future special fuctions),,,
105,106,0,-,Unused (reserved for future special fuctions),,,
106,107,0,-,Unused (reserved for future special fuctions),,,
107,108,0,-,Unused (reserved for future special fuctions),,,
108,109,0,-,Unused (reserved for future special fuctions),,,
109,110,0,-,Unused (reserved for future special fuctions),,,
110,111,0,-,Unused (reserved for future special fuctions),,,
111,112,0,-,Unused (reserved for future special fuctions),,,
112,113,0,-,Unused (reserved for future special fuctions),,,
113,114,0,-,Unused (reserved for future special fuctions),,,
114,115,0,-,Unused (reserved for future special fuctions),,,
115,116,0,-,Unused (reserved for future special fuctions),,,
116,117,0,-,Unused (reserved for future special fuctions),,,
117,118,0,-,Unused (reserved for future special fuctions),,,
118,119,0,-,Unused (reserved for future special fuctions),,,
119,120,0,-,Unused (reserved for future special fuctions),,,
120,121,0,-,Unused (reserved for future special fuctions),,,
121,122,0,-,Unused (reserved for future special fuctions),,,
122,123,0,-,Unused (reserved for future special fuctions),,,
123,124,0,-,Unused (reserved for future special fuctions),,,
124,125,0,-,Unused (reserved for future special fuctions),,,
125,126,0,-,Unused (reserved for future special fuctions),,,
126,127,0,-,Unused (reserved for future special fuctions),,,
127,128,0,-,Unused (reserved for future special fuctions),,,
128,129,51,Read/Write,Parameter type,Date (DDMMYY),,
129,130,54,Read/Write,Parameter type,Time (HHMMSS),,
130,131,28,Read/Write,Parameter type,"Battery, V",0,65.535
131,132,230,Read/Write,Parameter type,"External Power, V",0,65.535
132,133,239,Read/Write,Parameter type,"Wiper Peak Current, mA",0,65.535
133,134,229,Read/Write,Parameter type,"Wiper Position, V",0,65.535
134,135,1,Read/Write,Parameter type,"Temperature, C",-50,605.35
135,136,2,Read/Write,Parameter type,"Temperature, F",-50,605.35
136,137,3,Read/Write,Parameter type,"Temperature, K",0,655.35
137,138,4,Read/Write,Parameter type,"Conductivity, ms/cm",0,655.35
138,139,5,Read/Write,Parameter type,"Conductivity, us/cm",0,65535
139,140,6,Read/Write,Parameter type,"Specific Conductance, ms/cm",0,655.35
140,141,7,Read/Write,Parameter type,"Specific Conductance, us/cm",0,65535
141,142,237,Read/Write,Parameter type,"NLF Conductivity, ms/cm",0,655.35
142,143,238,Read/Write,Parameter type,"NLF Conductivity, us/cm",0,65535
143,144,12,Read/Write,Parameter type,"Salinity, PPT",0,65.535
144,145,17,Read/Write,Parameter type,"pH, mV",-1638.4,1638.35
145,146,18,Read/Write,Parameter type,pH,-27.768,39.767
146,147,19,Read/Write,Parameter type,"ORP, mV",-1638.4,1638.35
147,148,211,Read/Write,Parameter type,"ODO, %Sat",0,655.35
148,149,214,Read/Write,Parameter type,"ODO, %Sat Local",0,655.35
149,150,212,Read/Write,Parameter type,"ODO, mg/L",0,65.535
150,151,228,Read/Write,Parameter type,"fDOM, QSU",0,655.35
151,152,227,Read/Write,Parameter type,"fDOM, RFU",0,655.35
152,153,0,Read/Write,Parameter type,0 indicates end of register,,
153,154,0,Read/Write,Parameter type,0 indicates end of register,,
154,155,0,Read/Write,Parameter type,0 indicates end of register,,
155,156,0,Read/Write,Parameter type,0 indicates end of register,,
156,157,0,Read/Write,Parameter type,0 indicates end of register,,
157,158,0,Read/Write,Parameter type,0 indicates end of register,,
158,159,0,Read/Write,Parameter type,0 indicates end of register,,
159,160,0,Read/Write,Parameter type,0 indicates end of register,,
160,161,0,-,Reserved for future parameter type,,,
161,162,0,-,Reserved for future parameter type,,,
162,163,0,-,Reserved for future parameter type,,,
163,164,0,-,Reserved for future parameter type,,,
164,165,0,-,Reserved for future parameter type,,,
165,166,0,-,Reserved for future parameter type,,,
166,167,0,-,Reserved for future parameter type,,,
167,168,0,-,Reserved for future parameter type,,,
168,169,0,-,Reserved for future parameter type,,,
169,170,0,-,Reserved for future parameter type,,,
170,171,0,-,Reserved for future parameter type,,,
171,172,0,-,Reserved for future parameter type,,,
172,173,0,-,Reserved for future parameter type,,,
173,174,0,-,Reserved for future parameter type,,,
174,175,0,-,Reserved for future parameter type,,,
175,176,0,-,Reserved for future parameter type,,,
176,177,0,-,Reserved for future parameter type,,,
177,178,0,-,Reserved for future parameter type,,,
178,179,0,-,Reserved for future parameter type,,,
179,180,0,-,Reserved for future parameter type,,,
180,181,0,-,Reserved for future parameter type,,,
181,182,0,-,Reserved for future parameter type,,,
182,183,0,-,Reserved for future parameter type,,,
183,184,0,-,Reserved for future parameter type,,,
184,185,0,-,Reserved for future parameter type,,,
185,186,0,-,Reserved for future parameter type,,,
186,187,0,-,Reserved for future parameter type,,,
187,188,0,-,Reserved for future parameter type,,,
188,189,0,-,Reserved for future parameter type,,,
189,190,0,-,Reserved for future parameter type,,,
190,191,0,-,Reserved for future parameter type,,,
191,192,0,-,Reserved for future parameter type,,,
192,193,0,-,Reserved for future parameter type,,,
193,194,0,-,Reserved for future parameter type,,,
194,195,0,-,Reserved for future parameter type,,,
195,196,0,-,Reserved for future parameter type,,,
196,197,0,-,Reserved for future parameter type,,,
197,198,0,-,Reserved for future parameter type,,,
198,199,0,-,Reserved for future parameter type,,,
199,200,0,-,Reserved for future parameter type,,,
200,201,0,-,Reserved for future parameter type,,,
201,202,0,-,Reserved for future parameter type,,,
202,203,0,-,Reserved for future parameter type,,,
203,204,0,-,Reserved for future parameter type,,,
204,205,0,-,Reserved for future parameter type,,,
205,206,0,-,Reserved for future parameter type,,,
206,207,0,-,Reserved for future parameter type,,,
207,208,0,-,Reserved for future parameter type,,,
208,209,0,-,Reserved for future parameter type,,,
209,210,0,-,Reserved for future parameter type,,,
210,211,0,-,Reserved for future parameter type,,,
211,212,0,-,Reserved for future parameter type,,,
212,213,0,-,Reserved for future parameter type,,,
213,214,0,-,Reserved for future parameter type,,,
214,215,0,-,Reserved for future parameter type,,,
215,216,0,-,Reserved for future parameter type,,,
216,217,0,-,Reserved for future parameter type,,,
217,218,0,-,Reserved for future parameter type,,,
218,219,0,-,Reserved for future parameter type,,,
219,220,0,-,Reserved for future parameter type,,,
220,221,0,-,Reserved for future parameter type,,,
221,222,0,-,Reserved for future parameter type,,,
222,223,0,-,Reserved for future parameter type,,,
223,224,0,-,Reserved for future parameter type,,,
224,225,0,-,Reserved for future parameter type,,,
225,226,0,-,Reserved for future parameter type,,,
226,227,0,-,Reserved for future parameter type,,,
227,228,0,-,Reserved for future parameter type,,,
228,229,0,-,Reserved for future parameter type,,,
229,230,0,-,Reserved for future parameter type,,,
230,231,0,-,Reserved for future parameter type,,,
231,232,0,-,Reserved for future parameter type,,,
232,233,0,-,Reserved for future parameter type,,,
233,234,0,-,Reserved for future parameter type,,,
234,235,0,-,Reserved for future parameter type,,,
235,236,0,-,Reserved for future parameter type,,,
236,237,0,-,Reserved for future parameter type,,,
237,238,0,-,Reserved for future parameter type,,,
238,239,0,-,Reserved for future parameter type,,,
239,240,0,-,Reserved for future parameter type,,,
240,241,0,-,Reserved for future parameter type,,,
241,242,0,-,Reserved for future parameter type,,,
242,243,0,-,Reserved for future parameter type,,,
243,244,0,-,Reserved for future parameter type,,,
244,245,0,-,Reserved for future parameter type,,,
245,246,0,-,Reserved for future parameter type,,,
246,247,0,-,Reserved for future parameter type,,,
247,248,0,-,Reserved for future parameter type,,,
248,249,0,-,Reserved for future parameter type,,,
249,250,0,-,Reserved for future parameter type,,,
250,251,0,-,Reserved for future parameter type,,,
251,252,0,-,Reserved for future parameter type,,,
252,253,0,-,Reserved for future parameter type,,,
253,254,0,-,Reserved for future parameter type,,,
254,255,0,-,Reserved for future parameter type,,,
255,256,0,-,Reserved for future parameter type,,,
256,257,0,Read Only,Parameter Status,0 - parameter is available ,,
257,258,0,Read Only,Parameter Status,0 - parameter is available ,,
258,259,0,Read Only,Parameter Status,0 - parameter is available ,,
259,260,0,Read Only,Parameter Status,0 - parameter is available ,,
260,261,0,Read Only,Parameter Status,0 - parameter is available ,,
261,262,0,Read Only,Parameter Status,0 - parameter is available ,,
262,263,0,Read Only,Parameter Status,0 - parameter is available ,,
263,264,0,Read Only,Parameter Status,0 - parameter is available ,,
264,265,0,Read Only,Parameter Status,0 - parameter is available ,,
265,266,0,Read Only,Parameter Status,0 - parameter is available ,,
266,267,0,Read Only,Parameter Status,0 - parameter is available ,,
267,268,0,Read Only,Parameter Status,0 - parameter is available ,,
268,269,0,Read Only,Parameter Status,0 - parameter is available ,,
269,270,0,Read Only,Parameter Status,0 - parameter is available ,,
270,271,0,Read Only,Parameter Status,0 - parameter is available ,,
271,272,0,Read Only,Parameter Status,0 - parameter is available ,,
272,273,0,Read Only,Parameter Status,0 - parameter is available ,,
273,274,0,Read Only,Parameter Status,0 - parameter is available ,,
274,275,0,Read Only,Parameter Status,0 - parameter is available ,,
275,276,0,Read Only,Parameter Status,0 - parameter is available ,,
276,277,0,Read Only,Parameter Status,0 - parameter is available ,,
277,278,0,Read Only,Parameter Status,0 - parameter is available ,,
278,279,0,Read Only,Parameter Status,0 - parameter is available ,,
279,280,0,Read Only,Parameter Status,0 - parameter is available ,,
280,281,1,Read Only,Parameter Status,1 - parameter type has not been set,,
281,282,1,Read Only,Parameter Status,1 - parameter type has not been set,,
282,283,1,Read Only,Parameter Status,1 - parameter type has not been set,,
283,284,1,Read Only,Parameter Status,1 - parameter type has not been set,,
284,285,1,Read Only,Parameter Status,1 - parameter type has not been set,,
285,286,1,Read Only,Parameter Status,1 - parameter type has not been set,,
286,287,1,Read Only,Parameter Status,1 - parameter type has not been set,,
287,288,1,Read Only,Parameter Status,1 - parameter type has not been set,,
288,289,0,-,Reserved for future parameter status,,,
289,290,0,-,Reserved for future parameter status,,,
290,291,0,-,Reserved for future parameter status,,,
291,292,0,-,Reserved for future parameter status,,,
292,293,0,-,Reserved for future parameter status,,,
293,294,0,-,Reserved for future parameter status,,,
294,295,0,-,Reserved for future parameter status,,,
295,296,0,-,Reserved for future parameter status,,,
296,297,0,-,Reserved for future parameter status,,,
297,298,0,-,Reserved for future parameter status,,,
298,299,0,-,Reserved for future parameter status,,,
299,300,0,-,Reserved for future parameter status,,,
300,301,0,-,Reserved for future parameter status,,,
301,302,0,-,Reserved for future parameter status,,,
302,303,0,-,Reserved for future parameter status,,,
303,304,0,-,Reserved for future parameter status,,,
304,305,0,-,Reserved for future parameter status,,,
305,306,0,-,Reserved for future parameter status,,,
306,307,0,-,Reserved for future parameter status,,,
307,308,0,-,Reserved for future parameter status,,,
308,309,0,-,Reserved for future parameter status,,,
309,310,0,-,Reserved for future parameter status,,,
310,311,0,-,Reserved for future parameter status,,,
311,312,0,-,Reserved for future parameter status,,,
312,313,0,-,Reserved for future parameter status,,,
313,314,0,-,Reserved for future parameter status,,,
314,315,0,-,Reserved for future parameter status,,,
315,316,0,-,Reserved for future parameter status,,,
316,317,0,-,Reserved for future parameter status,,,
317,318,0,-,Reserved for future parameter status,,,
318,319,0,-,Reserved for future parameter status,,,
319,320,0,-,Reserved for future parameter status,,,
320,321,0,-,Reserved for future parameter status,,,
321,322,0,-,Reserved for future parameter status,,,
322,323,0,-,Reserved for future parameter status,,,
323,324,0,-,Reserved for future parameter status,,,
324,325,0,-,Reserved for future parameter status,,,
325,326,0,-,Reserved for future parameter status,,,
326,327,0,-,Reserved for future parameter status,,,
327,328,0,-,Reserved for future parameter status,,,
328,329,0,-,Reserved for future parameter status,,,
329,330,0,-,Reserved for future parameter status,,,
330,331,0,-,Reserved for future parameter status,,,
331,332,0,-,Reserved for future parameter status,,,
332,333,0,-,Reserved for future parameter status,,,
333,334,0,-,Reserved for future parameter status,,,
334,335,0,-,Reserved for future parameter status,,,
335,336,0,-,Reserved for future parameter status,,,
336,337,0,-,Reserved for future parameter status,,,
337,338,0,-,Reserved for future parameter status,,,
338,339,0,-,Reserved for future parameter status,,,
339,340,0,-,Reserved for future parameter status,,,
340,341,0,-,Reserved for future parameter status,,,
341,342,0,-,Reserved for future parameter status,,,
342,343,0,-,Reserved for future parameter status,,,
343,344,0,-,Reserved for future parameter status,,,
344,345,0,-,Reserved for future parameter status,,,
345,346,0,-,Reserved for future parameter status,,,
346,347,0,-,Reserved for future parameter status,,,
347,348,0,-,Reserved for future parameter status,,,
348,349,0,-,Reserved for future parameter status,,,
349,350,0,-,Reserved for future parameter status,,,
350,351,0,-,Reserved for future parameter status,,,
351,352,0,-,Reserved for future parameter status,,,
352,353,0,-,Reserved for future parameter status,,,
353,354,0,-,Reserved for future parameter status,,,
