Read Holding Address,Read Holding Register,Read Holding Register Value,Read/Write,Description,Specific Parameter,Scale Low,Scale High
354,355,0,-,Reserved for future parameter status,,,
355,356,0,-,Reserved for future parameter status,,,
356,357,0,-,Reserved for future parameter status,,,
357,358,0,-,Reserved for future parameter status,,,
358,359,0,-,Reserved for future parameter status,,,
359,360,0,-,Reserved for future parameter status,,,
360,361,0,-,Reserved for future parameter status,,,
361,362,0,-,Reserved for future parameter status,,,
362,363,0,-,Reserved for future parameter status,,,
363,364,0,-,Reserved for future parameter status,,,
364,365,0,-,Reserved for future parameter status,,,
365,366,0,-,Reserved for future parameter status,,,
366,367,0,-,Reserved for future parameter status,,,
367,368,0,-,Reserved for future parameter status,,,
368,369,0,-,Reserved for future parameter status,,,
369,370,0,-,Reserved for future parameter status,,,
370,371,0,-,Reserved for future parameter status,,,
371,372,0,-,Reserved for future parameter status,,,
372,373,0,-,Reserved for future parameter status,,,
373,374,0,-,Reserved for future parameter status,,,
374,375,0,-,Reserved for future parameter status,,,
375,376,0,-,Reserved for future parameter status,,,
376,377,0,-,Reserved for future parameter status,,,
377,378,0,-,Reserved for future parameter status,,,
378,379,0,-,Reserved for future parameter status,,,
379,380,0,-,Reserved for future parameter status,,,
380,381,0,-,Reserved for future parameter status,,,
381,382,0,-,Reserved for future parameter status,,,
382,383,0,-,Reserved for future parameter status,,,
383,384,0,-,Reserved for future parameter status,,,
384,385,6464,Read Only,Floating point parameter data,,,
385,386,18480,Read Only,Floating point parameter data,,,
386,387,11008,Read Only,Floating point parameter data,,,
387,388,18443,Read Only,Floating point parameter data,,,
388,389,0,Read Only,Floating point parameter data,,,
389,390,0,Read Only,Floating point parameter data,,,
390,391,47886,Read Only,Floating point parameter data,,,
391,392,16701,Read Only,Floating point parameter data,,,
392,393,43861,Read Only,Floating point parameter data,,,
393,394,16916,Read Only,Floating point parameter data,,,
394,395,12312,Read Only,Floating point parameter data,,,
395,396,16280,Read Only,Floating point parameter data,,,
396,397,10976,Read Only,Floating point parameter data,,,
397,398,16840,Read Only,Floating point parameter data,,,
398,399,4939,Read Only,Floating point parameter data,,,
399,400,17050,Read Only,Floating point parameter data,,,
400,401,5601,Read Only,Floating point parameter data,,,
401,402,17301,Read Only,Floating point parameter data,,,
402,403,56667,Read Only,Floating point parameter data,,,
403,404,14271,Read Only,Floating point parameter data,,,
404,405,3348,Read Only,Floating point parameter data,,,
405,406,15544,Read Only,Floating point parameter data,,,
406,407,25673,Read Only,Floating point parameter data,,,
407,408,14268,Read Only,Floating point parameter data,,,
408,409,63983,Read Only,Floating point parameter data,,,
409,410,15543,Read Only,Floating point parameter data,,,
410,411,25155,Read Only,Floating point parameter data,,,
411,412,14268,Read Only,Floating point parameter data,,,
412,413,63477,Read Only,Floating point parameter data,,,
413,414,15543,Read Only,Floating point parameter data,,,
414,415,34688,Read Only,Floating point parameter data,,,
415,416,47315,Read Only,Floating point parameter data,,,
416,417,19780,Read Only,Floating point parameter data,,,
417,418,50199,Read Only,Floating point parameter data,,,
418,419,47151,Read Only,Floating point parameter data,,,
419,420,16778,Read Only,Floating point parameter data,,,
420,421,8320,Read Only,Floating point parameter data,,,
421,422,49349,Read Only,Floating point parameter data,,,
422,423,11269,Read Only,Floating point parameter data,,,
423,424,17061,Read Only,Floating point parameter data,,,
424,425,14708,Read Only,Floating point parameter data,,,
425,426,17065,Read Only,Floating point parameter data,,,
426,427,21527,Read Only,Floating point parameter data,,,
427,428,16602,Read Only,Floating point parameter data,,,
428,429,11725,Read Only,Floating point parameter data,,,
429,430,49075,Read Only,Floating point parameter data,,,
430,431,23124,Read Only,Floating point parameter data,,,
431,432,15746,Read Only,Floating point parameter data,,,
432,433,0,Read Only,Floating point parameter data,,,
433,434,0,Read Only,Floating point parameter data,,,
434,435,0,Read Only,Floating point parameter data,,,
435,436,0,Read Only,Floating point parameter data,,,
436,437,0,Read Only,Floating point parameter data,,,
437,438,0,Read Only,Floating point parameter data,,,
438,439,0,Read Only,Floating point parameter data,,,
439,440,0,Read Only,Floating point parameter data,,,
440,441,0,Read Only,Floating point parameter data,,,
441,442,0,Read Only,Floating point parameter data,,,
442,443,0,Read Only,Floating point parameter data,,,
443,444,0,Read Only,Floating point parameter data,,,
444,445,0,Read Only,Floating point parameter data,,,
445,446,0,Read Only,Floating point parameter data,,,
446,447,0,Read Only,Floating point parameter data,,,
447,448,0,Read Only,Floating point parameter data,,,
448,449,0,-,Reserved for future IEEE floating point parameter data,,,
449,450,0,-,Reserved for future IEEE floating point parameter data,,,
450,451,0,-,Reserved for future IEEE floating point parameter data,,,
451,452,0,-,Reserved for future IEEE floating point parameter data,,,
452,453,0,-,Reserved for future IEEE floating point parameter data,,,
453,454,0,-,Reserved for future IEEE floating point parameter data,,,
454,455,0,-,Reserved for future IEEE floating point parameter data,,,
455,456,0,-,Reserved for future IEEE floating point parameter data,,,
456,457,0,-,Reserved for future IEEE floating point parameter data,,,
457,458,0,-,Reserved for future IEEE floating point parameter data,,,
458,459,0,-,Reserved for future IEEE floating point parameter data,,,
459,460,0,-,Reserved for future IEEE floating point parameter data,,,
460,461,0,-,Reserved for future IEEE floating point parameter data,,,
461,462,0,-,Reserved for future IEEE floating point parameter data,,,
462,463,0,-,Reserved for future IEEE floating point parameter data,,,
463,464,0,-,Reserved for future IEEE floating point parameter data,,,
464,465,0,-,Reserved for future IEEE floating point parameter data,,,
465,466,0,-,Reserved for future IEEE floating point parameter data,,,
466,467,0,-,Reserved for future IEEE floating point parameter data,,,
467,468,0,-,Reserved for future IEEE floating point parameter data,,,
468,469,0,-,Reserved for future IEEE floating point parameter data,,,
469,470,0,-,Reserved for future IEEE floating point parameter data,,,
470,471,0,-,Reserved for future IEEE floating point parameter data,,,
471,472,0,-,Reserved for future IEEE floating point parameter data,,,
472,473,0,-,Reserved for future IEEE floating point parameter data,,,
473,474,0,-,Reserved for future IEEE floating point parameter data,,,
474,475,0,-,Reserved for future IEEE floating point parameter data,,,
475,476,0,-,Reserved for future IEEE floating point parameter data,,,
476,477,0,-,Reserved for future IEEE floating point parameter data,,,
477,478,0,-,Reserved for future IEEE floating point parameter data,,,
478,479,0,-,Reserved for future IEEE floating point parameter data,,,
479,480,0,-,Reserved for future IEEE floating point parameter data,,,
480,481,0,-,Reserved for future IEEE floating point parameter data,,,
481,482,0,-,Reserved for future IEEE floating point parameter data,,,
482,483,0,-,Reserved for future IEEE floating point parameter data,,,
483,484,0,-,Reserved for future IEEE floating point parameter data,,,
484,485,0,-,Reserved for future IEEE floating point parameter data,,,
485,486,0,-,Reserved for future IEEE floating point parameter data,,,
486,487,0,-,Reserved for future IEEE floating point parameter data,,,
487,488,0,-,Reserved for future IEEE floating point parameter data,,,
488,489,0,-,Reserved for future IEEE floating point parameter data,,,
489,490,0,-,Reserved for future IEEE floating point parameter data,,,
490,491,0,-,Reserved for future IEEE floating point parameter data,,,
491,492,0,-,Reserved for future IEEE floating point parameter data,,,
492,493,0,-,Reserved for future IEEE floating point parameter data,,,
493,494,0,-,Reserved for future IEEE floating point parameter data,,,
494,495,0,-,Reserved for future IEEE floating point parameter data,,,
495,496,0,-,Reserved for future IEEE floating point parameter data,,,
496,497,0,-,Reserved for future IEEE floating point parameter data,,,
497,498,0,-,Reserved for future IEEE floating point parameter data,,,
498,499,0,-,Reserved for future IEEE floating point parameter data,,,
499,500,0,-,Reserved for future IEEE floating point parameter data,,,
500,501,0,-,Reserved for future IEEE floating point parameter data,,,
501,502,0,-,Reserved for future IEEE floating point parameter data,,,
502,503,0,-,Reserved for future IEEE floating point parameter data,,,
503,504,0,-,Reserved for future IEEE floating point parameter data,,,
504,505,0,-,Reserved for future IEEE floating point parameter data,,,
505,506,0,-,Reserved for future IEEE floating point parameter data,,,
506,507,0,-,Reserved for future IEEE floating point parameter data,,,
507,508,0,-,Reserved for future IEEE floating point parameter data,,,
508,509,0,-,Reserved for future IEEE floating point parameter data,,,
509,510,0,-,Reserved for future IEEE floating point parameter data,,,
510,511,0,-,Reserved for future IEEE floating point parameter data,,,
511,512,0,-,Reserved for future IEEE floating point parameter data,,,
512,513,0,-,Reserved for future IEEE floating point parameter data,,,
513,514,0,-,Reserved for future IEEE floating point parameter data,,,
514,515,0,-,Reserved for future IEEE floating point parameter data,,,
515,516,0,-,Reserved for future IEEE floating point parameter data,,,
516,517,0,-,Reserved for future IEEE floating point parameter data,,,
517,518,0,-,Reserved for future IEEE floating point parameter data,,,
518,519,0,-,Reserved for future IEEE floating point parameter data,,,
519,520,0,-,Reserved for future IEEE floating point parameter data,,,
520,521,0,-,Reserved for future IEEE floating point parameter data,,,
521,522,0,-,Reserved for future IEEE floating point parameter data,,,
522,523,0,-,Reserved for future IEEE floating point parameter data,,,
523,524,0,-,Reserved for future IEEE floating point parameter data,,,
524,525,0,-,Reserved for future IEEE floating point parameter data,,,
525,526,0,-,Reserved for future IEEE floating point parameter data,,,
526,527,0,-,Reserved for future IEEE floating point parameter data,,,
527,528,0,-,Reserved for future IEEE floating point parameter data,,,
528,529,0,-,Reserved for future IEEE floating point parameter data,,,
529,530,0,-,Reserved for future IEEE floating point parameter data,,,
530,531,0,-,Reserved for future IEEE floating point parameter data,,,
531,532,0,-,Reserved for future IEEE floating point parameter data,,,
532,533,0,-,Reserved for future IEEE floating point parameter data,,,
533,534,0,-,Reserved for future IEEE floating point parameter data,,,
534,535,0,-,Reserved for future IEEE floating point parameter data,,,
535,536,0,-,Reserved for future IEEE floating point parameter data,,,
536,537,0,-,Reserved for future IEEE floating point parameter data,,,
537,538,0,-,Reserved for future IEEE floating point parameter data,,,
538,539,0,-,Reserved for future IEEE floating point parameter data,,,
539,540,0,-,Reserved for future IEEE floating point parameter data,,,
540,541,0,-,Reserved for future IEEE floating point parameter data,,,
541,542,0,-,Reserved for future IEEE floating point parameter data,,,
542,543,0,-,Reserved for future IEEE floating point parameter data,,,
543,544,0,-,Reserved for future IEEE floating point parameter data,,,
544,545,0,-,Reserved for future IEEE floating point parameter data,,,
545,546,0,-,Reserved for future IEEE floating point parameter data,,,
546,547,0,-,Reserved for future IEEE floating point parameter data,,,
547,548,0,-,Reserved for future IEEE floating point parameter data,,,
548,549,0,-,Reserved for future IEEE floating point parameter data,,,
549,550,0,-,Reserved for future IEEE floating point parameter data,,,
550,551,0,-,Reserved for future IEEE floating point parameter data,,,
551,552,0,-,Reserved for future IEEE floating point parameter data,,,
552,553,0,-,Reserved for future IEEE floating point parameter data,,,
553,554,0,-,Reserved for future IEEE floating point parameter data,,,
554,555,0,-,Reserved for future IEEE floating point parameter data,,,
555,556,0,-,Reserved for future IEEE floating point parameter data,,,
556,557,0,-,Reserved for future IEEE floating point parameter data,,,
557,558,0,-,Reserved for future IEEE floating point parameter data,,,
558,559,0,-,Reserved for future IEEE floating point parameter data,,,
559,560,0,-,Reserved for future IEEE floating point parameter data,,,
560,561,0,-,Reserved for future IEEE floating point parameter data,,,
561,562,0,-,Reserved for future IEEE floating point parameter data,,,
562,563,0,-,Reserved for future IEEE floating point parameter data,,,
563,564,0,-,Reserved for future IEEE floating point parameter data,,,
564,565,0,-,Reserved for future IEEE floating point parameter data,,,
565,566,0,-,Reserved for future IEEE floating point parameter data,,,
566,567,0,-,Reserved for future IEEE floating point parameter data,,,
567,568,0,-,Reserved for future IEEE floating point parameter data,,,
568,569,0,-,Reserved for future IEEE floating point parameter data,,,
569,570,0,-,Reserved for future IEEE floating point parameter data,,,
570,571,0,-,Reserved for future IEEE floating point parameter data,,,
571,572,0,-,Reserved for future IEEE floating point parameter data,,,
572,573,0,-,Reserved for future IEEE floating point parameter data,,,
573,574,0,-,Reserved for future IEEE floating point parameter data,,,
574,575,0,-,Reserved for future IEEE floating point parameter data,,,
575,576,0,-,Reserved for future IEEE floating point parameter data,,,
576,577,0,-,Reserved for future IEEE floating point parameter data,,,
577,578,0,-,Reserved for future IEEE floating point parameter data,,,
578,579,0,-,Reserved for future IEEE floating point parameter data,,,
579,580,0,-,Reserved for future IEEE floating point parameter data,,,
580,581,0,-,Reserved for future IEEE floating point parameter data,,,
581,582,0,-,Reserved for future IEEE floating point parameter data,,,
582,583,0,-,Reserved for future IEEE floating point parameter data,,,
583,584,0,-,Reserved for future IEEE floating point parameter data,,,
584,585,0,-,Reserved for future IEEE floating point parameter data,,,
585,586,0,-,Reserved for future IEEE floating point parameter data,,,
586,587,0,-,Reserved for future IEEE floating point parameter data,,,
587,588,0,-,Reserved for future IEEE floating point parameter data,,,
588,589,0,-,Reserved for future IEEE floating point parameter data,,,
589,590,0,-,Reserved for future IEEE floating point parameter data,,,
590,591,0,-,Reserved for future IEEE floating point parameter data,,,
591,592,0,-,Reserved for future IEEE floating point parameter data,,,
592,593,0,-,Reserved for future IEEE floating point parameter data,,,
593,594,0,-,Reserved for future IEEE floating point parameter data,,,
594,595,0,-,Reserved for future IEEE floating point parameter data,,,
595,596,0,-,Reserved for future IEEE floating point parameter data,,,
596,597,0,-,Reserved for future IEEE floating point parameter data,,,
597,598,0,-,Reserved for future IEEE floating point parameter data,,,
598,599,0,-,Reserved for future IEEE floating point parameter data,,,
599,600,0,-,Reserved for future IEEE floating point parameter data,,,
600,601,0,-,Reserved for future IEEE floating point parameter data,,,
601,602,0,-,Reserved for future IEEE floating point parameter data,,,
602,603,0,-,Reserved for future IEEE floating point parameter data,,,
603,604,0,-,Reserved for future IEEE floating point parameter data,,,
604,605,0,-,Reserved for future IEEE floating point parameter data,,,
605,606,0,-,Reserved for future IEEE floating point parameter data,,,
606,607,0,-,Reserved for future IEEE floating point parameter data,,,
607,608,0,-,Reserved for future IEEE floating point parameter data,,,
608,609,0,-,Reserved for future IEEE floating point parameter data,,,
609,610,0,-,Reserved for future IEEE floating point parameter data,,,
610,611,0,-,Reserved for future IEEE floating point parameter data,,,
611,612,0,-,Reserved for future IEEE floating point parameter data,,,
612,613,0,-,Reserved for future IEEE floating point parameter data,,,
613,614,0,-,Reserved for future IEEE floating point parameter data,,,
614,615,0,-,Reserved for future IEEE floating point parameter data,,,
615,616,0,-,Reserved for future IEEE floating point parameter data,,,
616,617,0,-,Reserved for future IEEE floating point parameter data,,,
617,618,0,-,Reserved for future IEEE floating point parameter data,,,
618,619,0,-,Reserved for future IEEE floating point parameter data,,,
619,620,0,-,Reserved for future IEEE floating point parameter data,,,
620,621,0,-,Reserved for future IEEE floating point parameter data,,,
621,622,0,-,Reserved for future IEEE floating point parameter data,,,
622,623,0,-,Reserved for future IEEE floating point parameter data,,,
623,624,0,-,Reserved for future IEEE floating point parameter data,,,
624,625,0,-,Reserved for future IEEE floating point parameter data,,,
625,626,0,-,Reserved for future IEEE floating point parameter data,,,
626,627,0,-,Reserved for future IEEE floating point parameter data,,,
627,628,0,-,Reserved for future IEEE floating point parameter data,,,
628,629,0,-,Reserved for future IEEE floating point parameter data,,,
629,630,0,-,Reserved for future IEEE floating point parameter data,,,
630,631,0,-,Reserved for future IEEE floating point parameter data,,,
631,632,0,-,Reserved for future IEEE floating point parameter data,,,
632,633,0,-,Reserved for future IEEE floating point parameter data,,,
633,634,0,-,Reserved for future IEEE floating point parameter data,,,
634,635,0,-,Reserved for future IEEE floating point parameter data,,,
635,636,0,-,Reserved for future IEEE floating point parameter data,,,
636,637,0,-,Reserved for future IEEE floating point parameter data,,,
637,638,0,-,Reserved for future IEEE floating point parameter data,,,
638,639,0,-,Reserved for future IEEE floating point parameter data,,,
639,640,0,-,Reserved for future IEEE floating point parameter data,,,
640,641,0,Read Only,Scaled integer parameter data,,,
641,642,0,Read Only,Scaled integer parameter data,,,
642,643,0,Read Only,Scaled integer parameter data,,,
643,644,11858,Read Only,Scaled integer parameter data,,,
644,645,37167,Read Only,Scaled integer parameter data,,,
645,646,1188,Read Only,Scaled integer parameter data,,,
646,647,7502,Read Only,Scaled integer parameter data,,,
647,648,12704,Read Only,Scaled integer parameter data,,,
648,649,29817,Read Only,Scaled integer parameter data,,,
649,650,0,Read Only,Scaled integer parameter data,,,
650,651,0,Read Only,Scaled integer parameter data,,,
651,652,0,Read Only,Scaled integer parameter data,,,
652,653,0,Read Only,Scaled integer parameter data,,,
653,654,0,Read Only,Scaled integer parameter data,,,
654,655,0,Read Only,Scaled integer parameter data,,,
655,656,0,Read Only,Scaled integer parameter data,,,
656,657,10331,Read Only,Scaled integer parameter data,,,
657,658,45107,Read Only,Scaled integer parameter data,,,
658,659,15578,Read Only,Scaled integer parameter data,,,
659,660,8256,Read Only,Scaled integer parameter data,,,
660,661,8459,Read Only,Scaled integer parameter data,,,
661,662,6820,Read Only,Scaled integer parameter data,,,
662,663,0,Read Only,Scaled integer parameter data,,,
663,664,12,Read Only,Scaled integer parameter data,,,
664,665,0,Read Only,Scaled integer parameter data,,,
665,666,0,Read Only,Scaled integer parameter data,,,
666,667,0,Read Only,Scaled integer parameter data,,,
667,668,0,Read Only,Scaled integer parameter data,,,
668,669,0,Read Only,Scaled integer parameter data,,,
669,670,0,Read Only,Scaled integer parameter data,,,
670,671,0,Read Only,Scaled integer parameter data,,,
671,672,0,Read Only,Scaled integer parameter data,,,
